filename,label,platform,category
archive_windiorix-s-curse-br.mp4,real,archive_org,nature
archive_Chevrole1935_3.mp4,real,archive_org,street
archive_youtube-GAP-BK2Pszs.mp4,real,archive_org,street
archive_youtube-2VzdOb3ZUZ8.mp4,real,archive_org,news
archive_ev-20250926-193630-0.mp4,real,archive_org,cctv
archive_youtube-vN5SBKjWTKE.mp4,real,archive_org,cctv
archive_youtube-__yfsYoKoNE.mp4,real,archive_org,cctv
archive_hcctvmd-How_to_Cut_A.mp4,real,archive_org,people
archive_shotcut-20251201-075.mp4,real,archive_org,people
archive_belmont-circle-part-.mp4,real,archive_org,people
archive_you-cut_20250501.mp4,real,archive_org,people
archive_cpaz-Drone_Tour_of_I.mp4,real,archive_org,aerial
archive_horseshoe-bay-eclips.mp4,real,archive_org,aerial
archive_corvca-City_Watch_-_.mp4,real,archive_org,nature
archive_delta-p_202406.mp4,real,archive_org,nature
archive_youtube-4_xQGtMjlao.mp4,real,archive_org,nature
archive_youtube-mtfsw5SDV1E.mp4,real,archive_org,sport
archive_olaks-Downtown_Mural.mp4,real,archive_org,street
archive_comfl-Timelapse_Tues.mp4,real,archive_org,street
archive_youtube-J3s3pTjyEv0.mp4,real,archive_org,animal
archive_youtube-y0WGAkEVdOE.mp4,real,archive_org,animal
archive_Flickr-16229759582.mp4,real,archive_org,nature
archive_youtube-oAwg47BuKZU.mp4,real,archive_org,nature
archive_youtube-p_6Il7M5rho.mp4,real,archive_org,machine
archive_youtube--I6-NC90Iu0.mp4,real,archive_org,machine
archive_cubanc_000223.mp4,real,archive_org,misc
archive_wtvlca-WHS_Announcem.mp4,real,archive_org,misc
archive_spautx-The_East_SXSW.mp4,real,archive_org,misc
archive_coptx-Sanding_Roads_.mp4,real,archive_org,weather
archive_Flickr-18278232695.mp4,real,archive_org,weather
archive_youtube-Mjs8dz226V8.mp4,real,archive_org,people
archive_youtube-lxX8LlpEwlM.mp4,real,archive_org,people
archive_bostonCANshare_Launc.mp4,real,archive_org,people
archive_Coon_Rapids_Rainbow_.mp4,real,archive_org,people
archive_youtube-1DZdGexm_80.mp4,real,archive_org,people
archive_youtube-aaGD1vxEzY4.mp4,real,archive_org,misc
archive_youtube-LG_V9-BGOiE.mp4,real,archive_org,misc
wiki_17044330.mov,real,wikimedia,nature
wiki_85667907.mov,real,wikimedia,nature
wiki_85171867.mov,real,wikimedia,nature
wiki_46134695.mov,real,wikimedia,people
wiki_13162948.mov,real,wikimedia,people
wiki_61460675.mov,real,wikimedia,people
wiki_65706164.mov,real,wikimedia,nature
wiki_55657229.mov,real,wikimedia,nature
wiki_94338434.mov,real,wikimedia,nature
wiki_32854239.mov,real,wikimedia,people
wiki_75717372.mov,real,wikimedia,people
wiki_43829738.webm,real,wikimedia,people
wiki_63810699.mov,real,wikimedia,chaotic
wiki_37858438.webm,real,wikimedia,chaotic
wiki_93478611.webm,real,wikimedia,chaotic
wiki_85858564.mov,real,wikimedia,street
wiki_9462857.webm,real,wikimedia,street
wiki_87673649.ogv,real,wikimedia,street
wiki_19329368.mov,real,wikimedia,nature
wiki_42970807.mov,real,wikimedia,nature
wiki_65143291.mov,real,wikimedia,nature
wiki_25938244.mov,real,wikimedia,aerial
wiki_9730016.webm,real,wikimedia,aerial
wiki_15149277.mov,real,wikimedia,aerial
wiki_49449919.mov,real,wikimedia,animal
wiki_40259392.mov,real,wikimedia,animal
wiki_75690654.mov,real,wikimedia,animal
wiki_22683091.mov,real,wikimedia,animal
wiki_62013896.mov,real,wikimedia,animal
wiki_9874569.mov,real,wikimedia,animal
wiki_80836485.mov,real,wikimedia,animal
wiki_49928946.mov,real,wikimedia,animal
wiki_73610772.mov,real,wikimedia,animal
wiki_18140702.mov,real,wikimedia,animal
wiki_7879822.mov,real,wikimedia,animal
wiki_44481568.mov,real,wikimedia,animal
wiki_62274034.mov,real,wikimedia,nature
wiki_45574903.webm,real,wikimedia,nature
wiki_60353878.webm,real,wikimedia,nature
wiki_92538599.mov,real,wikimedia,nature
wiki_50470064.mov,real,wikimedia,nature
wiki_81638230.mov,real,wikimedia,nature
wiki_43056226.mov,real,wikimedia,nature
wiki_35710909.webm,real,wikimedia,nature
wiki_50670379.mov,real,wikimedia,nature
wiki_50759093.mov,real,wikimedia,nature
wiki_3475470.mov,real,wikimedia,nature
wiki_25442875.mov,real,wikimedia,nature
wiki_22412833.mov,real,wikimedia,nature
wiki_51772627.mov,real,wikimedia,nature
wiki_76289311.webm,real,wikimedia,nature
wiki_37503882.mov,real,wikimedia,nature
wiki_64757855.mov,real,wikimedia,nature
wiki_13380436.mov,real,wikimedia,nature
wiki_51107643.webm,real,wikimedia,weather
wiki_26005798.mov,real,wikimedia,weather
wiki_18361926.mov,real,wikimedia,weather
wiki_908200.mov,real,wikimedia,weather
wiki_74043325.mov,real,wikimedia,weather
wiki_7649968.mov,real,wikimedia,weather
wiki_39583307.mov,real,wikimedia,weather
wiki_75170138.webm,real,wikimedia,weather
wiki_7271837.webm,real,wikimedia,weather
wiki_98150178.mov,real,wikimedia,weather
wiki_5915870.mov,real,wikimedia,weather
wiki_76282194.mov,real,wikimedia,weather
wiki_94226903.webm,real,wikimedia,nature
wiki_61129881.mov,real,wikimedia,nature
wiki_75217.mov,real,wikimedia,street
wiki_30437433.webm,real,wikimedia,street
wiki_41964060.mov,real,wikimedia,street
wiki_52085581.mov,real,wikimedia,people
wiki_36243503.mov,real,wikimedia,people
wiki_36707453.mov,real,wikimedia,people
wiki_12648794.mov,real,wikimedia,people
wiki_40425670.mov,real,wikimedia,people
wiki_88661175.mov,real,wikimedia,people
wiki_49026829.mov,real,wikimedia,people
wiki_26259253.mov,real,wikimedia,people
wiki_35607958.mov,real,wikimedia,people
wiki_5273655.mov,real,wikimedia,people
wiki_3268604.mov,real,wikimedia,people
wiki_28546111.mov,real,wikimedia,people
wiki_50041845.mov,real,wikimedia,people
wiki_28867643.mov,real,wikimedia,people
wiki_67485439.mov,real,wikimedia,people
wiki_56449602.webm,real,wikimedia,sport
wiki_92097830.webm,real,wikimedia,sport
wiki_83524256.mov,real,wikimedia,sport
wiki_87664856.mov,real,wikimedia,sport
wiki_57905192.mov,real,wikimedia,sport
wiki_65446582.mov,real,wikimedia,sport
wiki_81401145.mov,real,wikimedia,sport
wiki_82063554.mov,real,wikimedia,sport
wiki_49270376.mov,real,wikimedia,sport
wiki_16613321.mov,real,wikimedia,sport
wiki_56426138.mov,real,wikimedia,sport
wiki_31600966.mov,real,wikimedia,sport
wiki_7787181.mov,real,wikimedia,sport
wiki_95276607.mov,real,wikimedia,sport
wiki_83587224.webm,real,wikimedia,sport
wiki_95364597.mov,real,wikimedia,sport
wiki_64265961.mov,real,wikimedia,sport
wiki_69133138.mov,real,wikimedia,sport
wiki_27852043.mov,real,wikimedia,machine
wiki_59534995.mov,real,wikimedia,machine
wiki_84544121.mov,real,wikimedia,machine
wiki_35283364.mov,real,wikimedia,machine
wiki_55808886.webm,real,wikimedia,machine
wiki_54133137.mov,real,wikimedia,machine
wiki_44272531.mov,real,wikimedia,aerial
wiki_95138528.mov,real,wikimedia,aerial
wiki_98929614.webm,real,wikimedia,aerial
wiki_71314817.mov,real,wikimedia,nature
wiki_77872818.mov,real,wikimedia,nature
wiki_16875240.mov,real,wikimedia,nature
wiki_83022141.mov,real,wikimedia,nature
wiki_64916063.mov,real,wikimedia,nature
wiki_76454007.webm,real,wikimedia,nature
wiki_35868217.webm,real,wikimedia,nature
wiki_77212136.webm,real,wikimedia,nature
wiki_24254967.mov,real,wikimedia,chaotic
wiki_88151701.mov,real,wikimedia,chaotic
wiki_59391055.mov,real,wikimedia,chaotic
wiki_17199637.mov,real,wikimedia,chaotic
wiki_91464845.mov,real,wikimedia,chaotic
wiki_48809474.mov,real,wikimedia,chaotic
wiki_413409.mov,real,wikimedia,people
wiki_2249944.mov,real,wikimedia,people
wiki_78898731.mov,real,wikimedia,people
